1 0.923458996374393 6 7
1 0.956599385099253 8 7
1 0.751025977326208 6.5 15
1 2.2661681802856 5.5 365
1 3.92066399109899 8 90
1 1.96881089263479 7.5 365
1 3.26087520885631 9.25 180
1 2.3655679137446 7 180
0 4.3739930781594 4.5 180
1 1.26502530416474 8.5 1
1 1.26723317417782 1 1
0 2.06355671136407 2 180
1 1.82023790297535 8 365
1 1.88155112378263 3 7
1 1.89863509921633 3 15
1 1.90262822264049 6.5 7
1 1.61753378790399 2.5 15
1 1.63352365002356 1.5 15
1 1.87640865945968 7 30
1 1.98847172296882 7.5 1
1 2.03097520643178 4 7
1 1.37266030209639 9.25 1
1 1.66869944100199 8 15
1 1.72403352658875 5 365
1 2.46370649564778 3 180
1 1.6879914776946 7 180
1 2.21819963931921 9.5 365
1 0.944041652837768 5.5 30
1 5.14912244159495 9.5 15
1 5.87564697704511 4.5 7
0 1.99968666175846 5 365
0 3.48970632540295 4 1
1 7.62351715238765 2.5 90
0 4.0197913251468 3.5 180
1 4.17899885110091 5 30
1 4.38630530738737 4 15
1 2.02714239741908 5.5 1
0 2.6598342024372 2 90
1 2.6039836218697 8 15
1 1.44280761940172 5.5 30
1 1.61675041016497 9.25 15
1 1.554789378436 9.5 30
0 1.72301102274741 6 30
1 4.1394686199601 9 1
1 2.96189205464907 8.5 1
1 1.03809737993288 9.25 180
1 1.49572960985825 4 30
1 1.00138406944461 8 7
0 1.01699034474859 9 90
0 2.67108299712754 5 15
0 1.0466129643296 9 180
1 1.14875728445486 6 1
1 1.19140460740891 4 1
1 1.80707820347743 2 90
1 0.624293741828296 6 180
1 1.04907017076039 1.5 15
1 1.86416236881632 7 7
1 1.37721197627252 8 7
1 2.19224561197916 0.5 1
1 2.12523632502416 1 1
1 1.99298549070954 5 15
1 5.52242593286792 3.5 365
1 2.69882226159098 9 90
1 4.34466244356008 2 365
0 1.66899256047327 2 365
0 3.3447019882733 9.25 90
0 1.86114791384898 0.5 1
0 5.65164238895522 9.25 365
1 3.99310442677233 8 365
1 4.25651001220103 5.5 365
1 8.24286466796184 6 30
1 5.51062832336174 1.5 1
1 0.656288742902689 7 7
1 0.825043884047773 8.5 30
1 1.12045413034502 6.5 30
1 0.814864891406614 6.5 365
1 1.46911662828643 4 1
1 1.45184252748732 7.5 7
0 2.84750830515986 1 180
1 1.4578180067474 8.5 7
1 1.49472500570118 9.25 180
1 1.57501165964641 3 30
