1 0.957792069602874 2.5 1
1 0.770988877644413 6.5 180
1 0.737350706898724 8 90
1 0.825430653887452 4.5 365
1 2.64065149372618 3.5 365
1 1.87415321965818 9.5 90
1 0.882718451277469 1 30
1 0.838136019156082 3.5 90
1 0.821511488393298 1.5 365
1 0.602785647337441 7.5 90
1 3.53120948350988 8.5 15
1 6.76561470341403 8 365
1 2.86817077940213 2 30
1 2.85005139320856 8 7
0 5.61145200510509 0.5 180
1 2.4896698911034 5 15
1 2.93299322755774 2.5 7
1 2.41673441109015 2.5 30
1 2.08657362055965 3 365
1 4.25613797828555 5.5 180
1 2.0210834381287 8 7
0 1.91959235607646 3 365
1 1.01996259842417 3.5 1
1 1.79894889207208 3.5 15
1 1.52037630992709 7.5 7
1 0.967876306152902 7.5 1
1 1.22040936455596 9.25 7
1 4.34938743227394 6 180
0 2.03522087002057 2 365
1 1.39152864963398 3 30
1 1.89863509921633 3 15
1 2.76803991915949 7 1
1 1.54656374945625 6.5 30
1 1.46369436365239 9 1
1 1.26962216563879 9.5 1
1 1.40133607229291 8.5 7
1 1.58243605282041 9.25 7
1 2.27148560311071 1.5 180
1 1.96291146634394 3.5 7
1 1.57864125734341 6.5 90
1 1.33372233847422 4 7
1 1.68157504217106 4.5 15
0 1.98228406592261 3.5 365
1 1.68628566702228 9.25 1
1 1.75649857941698 7.5 15
1 1.58693600795004 9.25 15
0 2.12620972951527 1.5 365
1 1.52292071419197 7 15
0 2.14110411854381 1 180
1 1.43587392128029 3 1
1 1.15099311319955 6 1
1 3.05351261835449 2.5 15
1 1.44342463611429 3 7
0 2.54675048917625 6.5 365
0 1.8133780942153 0.5 180
1 1.37266030209639 9.25 1
1 2.03097520643178 4 7
1 1.41858910850715 5.5 15
1 1.30862247691766 4 1
1 1.18551043042089 3 365
1 0.547152274521068 8 15
1 1.12281500906101 6 90
1 0.798759566940134 1.5 365
1 1.36661239090608 2 365
1 1.68309760515695 4 180
1 0.502856570179574 2.5 180
1 1.21155493651167 6.5 15
1 0.959485787170706 2 30
1 0.91538116481388 9.25 1
1 1.20684127879213 4 30
0 1.68658175744349 2.5 180
1 1.36744071479188 9 1
0 4.19517229683697 6 30
1 1.62009458109969 8 7
0 2.10679038392845 2 15
1 3.69782269158168 6.5 15
1 2.4093567992677 6 7
0 2.85792797087925 8 180
