1 0.94478664653434 8.5 90
1 0.657088865700644 8.5 7
1 1.21742689864186 5 180
1 1.92587243921298 0.5 180
1 1.57682491144806 6.5 7
1 1.69894632618525 3 15
1 0.585889736292302 6.5 30
1 0.757954777000123 5 15
1 0.752231642210972 9 365
1 1.07450791576412 4 180
1 5.15942819969496 5.5 365
1 5.43605312291766 3 30
1 2.14407544312417 8 7
1 6.7372776545817 5 365
1 3.26418097651913 7 7
0 6.68713026703335 1 180
1 3.84685852457187 0.5 15
1 2.56805742756114 9.25 90
1 5.3150250777835 3.5 365
1 2.37375762028387 7.5 90
1 1.49937347086961 9.25 90
1 1.49197617048048 3 15
1 1.31452820135746 8.5 15
1 1.14553739479743 1.5 1
0 3.0845027990872 1 90
1 1.05417643339024 9.25 1
1 1.20112687704386 9.25 15
1 1.52370230280212 9.25 30
1 1.23407950325054 7.5 90
1 1.27002787758829 4.5 15
0 3.25366748221677 2 180
1 2.74453639710373 2 30
1 2.49370587995509 5 365
1 1.58193162968564 3 90
1 1.90900550760125 5.5 180
0 2.81051319243124 2 365
1 1.85024760806482 2 15
1 1.55978410327589 5 180
1 3.02253210754498 7.5 7
1 1.92648432771421 9 365
1 1.52107570688031 9.5 30
1 1.87640865945968 7 30
1 1.46851986461888 9.5 7
1 1.85455232612185 6.5 7
1 3.9915136304744 3.5 180
1 2.2188033171492 5.5 90
1 2.29032512216509 7.5 365
1 1.56058639355433 3 90
1 1.41309116002412 2.5 1
1 1.74019568186168 1.5 30
1 0.721061039377219 4.5 15
1 1.18891670092853 6 7
1 1.62426880195517 1.5 7
0 2.09579184922086 3.5 90
1 1.29265339537324 9 15
0 1.60010824961046 1.5 180
1 1.40810948364378 8.5 365
1 1.51853434978057 6 30
1 1.13936156275486 9.5 30
1 1.41600603010102 7 7
1 1.68309760515695 4 180
1 2.51487451072899 9 90
1 0.948403031477938 5 365
1 1.92946387766278 9.25 365
1 0.886432695377152 7 365
1 1.48267523245886 5 180
0 1.44320336738019 0.5 15
1 1.84948595019523 9 180
1 1.12281500906101 6 90
1 2.2408405917522 9.5 180
0 2.58938199916156 0.5 365
1 1.75705961941276 6.5 1
0 2.41275823989417 3.5 365
1 2.62115685205208 9.5 7
