1 1.07876155214035 9.25 15
1 0.757232404430397 9 7
1 1.53591894212877 8.5 1
1 1.65752838700428 6 180
1 0.571835922120954 3.5 1
1 0.94478664653434 8.5 90
1 0.867440256348345 2 15
1 1.16065922156849 4 15
1 0.651420671085361 9.25 7
1 1.22243641506066 6 90
1 2.52142832346726 7.5 15
1 1.74754331444274 4.5 7
1 3.65254754814669 7.5 180
1 3.53120948350988 8.5 15
1 2.38618979410967 9 30
0 2.56285562057747 0.5 365
1 1.94300109124742 6.5 30
0 6.74212446360616 2 365
1 6.76561470341403 8 365
1 3.14606566555449 5.5 15
1 1.79894889207208 3.5 15
1 1.39300901532988 6 30
1 1.49584613132174 7 1
1 1.53007626719773 3.5 7
1 1.5912560619181 4 15
1 1.01996259842417 3.5 1
1 1.49197617048048 3 15
1 1.29293218965176 0.5 15
1 1.22040936455596 9.25 7
1 1.10353624465642 7 7
1 2.27604080665515 4 1
1 1.82257889724133 7 15
0 1.96387533413144 0 1
1 1.73843290734476 1.5 1
1 1.96291146634394 3.5 7
1 1.39844477079896 7 7
1 1.92795865601874 9.25 30
0 3.05211919600151 0.5 15
0 1.94861796814985 1.5 365
1 1.70410043786069 6.5 180
1 1.46277715861561 5 30
1 1.52292071419197 7 15
1 1.46851986461888 9.5 7
1 1.70914963033465 9.25 7
1 1.73419095584177 4.5 1
1 2.59698332852349 4 90
1 1.59516548918646 5.5 7
1 2.34989784841719 6 1
1 1.54234279704542 8 30
1 1.41309116002412 2.5 1
1 1.07718505129014 9.25 90
1 1.1102841959796 0.5 7
1 1.29406371935511 5 15
1 1.41196825322095 9.5 7
1 1.4218027876841 5 30
1 1.44342463611429 3 7
1 1.67404490698573 4 180
1 1.20402364949132 3 15
1 1.68164683096711 2 1
1 1.65210489043102 7 30
1 1.33617933813366 6 365
1 1.08298694060068 4 365
1 1.8853495955409 6 180
1 0.559262284630677 0.5 90
1 1.26240267045796 8.5 7
1 0.948403031477938 5 365
1 0.838279730756767 7.5 1
1 1.67761931757559 2 1
1 0.858466200210387 6.5 30
0 3.46178480845992 0.5 7
0 2.52605959947687 5.5 90
1 5.14912244159495 9.5 15
1 2.37334825762082 2 1
0 3.49539350514533 6.5 180
0 3.57123645447427 1 90
0 2.07072810997488 3 30
0 3.88900611404097 3.5 7
1 1.62158610735787 6 1
1 2.71840430534212 7.5 15
0 1.7604444573517 9 365
1 1.54670279414859 2.5 15
1 4.38630530738737 4 15
1 2.43911185814068 6 1
1 4.02706632693298 1 1
1 3.37500339600956 6.5 90
0 6.96276768838288 2 30
1 2.89690507540945 5 30
1 3.83844243723434 7 90
1 3.70112964778673 1.5 15
1 4.22675999195781 9 90
1 1.41154594090767 2.5 30
1 3.01198020717129 8.5 7
1 2.19111942657037 2 30
1 1.69956205092603 9.5 15
1 2.0502989392262 9.25 30
1 1.47810133924941 9 90
1 1.35339754656889 9.5 1
1 2.27573705423856 6.5 1
1 4.34380782645894 0.5 7
1 2.90554874343798 0.5 1
0 1.83966679697369 4 30
1 1.55430004875143 8.5 30
0 1.15626763103683 1 180
0 1.78401482780646 9.25 30
0 1.4432403224564 9 365
1 1.67804582069948 9 7
1 2.03513212052439 6.5 7
0 1.96406430413845 2.5 90
1 1.62121505300001 9 15
0 1.34621478886493 9 30
1 1.31474705639994 3.5 30
1 2.04159664563485 6.5 1
1 3.23650290776277 8 90
0 2.07180286743096 0.5 180
1 1.1763413172448 5 15
1 1.8788690175279 9.25 365
1 1.67557230594684 6 365
0 2.0643720596272 3.5 180
1 1.09967141557718 9.5 15
1 2.38056748357485 3 7
0 2.62620456696277 5 30
0 1.13693794044411 4.5 90
0 1.5653974621946 6.5 30
0 1.55398231958497 7.5 15
1 1.32332640546019 9 15
0 1.87815516322735 0.5 7
0 1.74833406536345 3.5 365
0 1.12005385327075 3 180
0 1.38970659928964 3 365
0 1.18468291018962 8 90
1 0.773514997563325 5.5 30
1 0.532409315026598 1 90
1 0.933113271486946 6.5 7
1 0.633344351517735 3.5 90
1 0.813594932231354 7.5 1
1 1.17361461403198 1.5 365
0 5.58370183882653 0.5 180
1 2.46418138651643 7.5 7
1 0.884889237029711 9.25 15
1 1.37107348829159 1.5 90
1 2.58720833883854 8.5 7
1 2.60356626985595 3 15
1 2.22844352276297 5 90
1 2.67794476111885 8 15
1 4.51045988098485 7.5 365
1 1.75622882205062 6 15
1 1.98402785637882 5.5 1
1 3.61519785190467 2.5 30
1 9.18278898968128 1 90
1 1.70402858091984 9.5 90
1 2.7866818808252 3.5 30
1 1.32012267917162 5.5 30
1 1.91588596027577 2.5 15
1 2.50656457489822 8 1
1 1.8426995461341 6.5 7
1 2.00297340087127 4.5 90
1 1.87282447429607 2.5 365
1 2.57555200357456 9 365
1 2.21788598742569 4.5 180
1 6.72720782563556 7.5 365
0 1.29707655828679 0.5 30
0 1.56809706875356 6.5 30
0 0.754792835447006 4.5 7
0 1.99615570961032 8 365
0 2.25503417901928 9.5 365
0 0.637231809087098 2 30
1 2.13909720303491 8.5 1
0 2.85163846466458 4.5 90
0 1.89338712621247 2 15
1 1.80539770371979 9.5 15
1 3.91761747578858 7 365
1 5.80958189757075 2 90
1 6.51925390277756 9 365
0 5.98627073643729 0.5 365
1 4.28077024669619 2.5 30
1 4.56878713925835 1.5 15
1 4.29048134374898 8.5 30
1 5.86390095099341 9.25 365
1 8.31383567204466 3.5 90
1 6.0176876601181 3 180
1 1.6109843768063 4.5 90
1 0.921910342178308 2 90
1 0.740809700859245 8.5 1
1 0.695886896050069 6.5 7
1 0.774965775664896 5.5 30
1 1.06689367152285 6 30
1 1.38262326404219 8 90
1 1.52078678907128 2.5 7
1 0.720794033899438 2 365
1 0.989071166899521 9.25 30
1 1.3630365516874 3 15
1 1.57789148145821 7 1
1 1.93315191060537 2.5 7
1 1.14383351372089 6.5 1
0 2.04603126453003 0.5 30
1 1.05532789666904 4 7
1 2.10424954834161 1.5 1
1 2.49224123486783 6 365
1 1.79849005572032 3.5 1
1 1.46342822560109 9.5 7
1 1.51909542200156 3 90
1 1.41864156333031 8.5 365
1 2.36476474662777 8 365
1 1.51295180222951 4.5 15
1 1.82031330891186 3 1
1 5.09967352967942 9.5 365
1 2.38612463226309 7.5 365
0 2.49189499218482 3.5 365
0 1.64608378952835 2 365
0 1.92084414395504 2 180
1 1.32862087024842 3 1
1 1.75175483484054 6 30
1 1.35055521089817 5.5 7
1 0.953262364142574 8 365
1 1.87968955887482 3 365
1 3.07255701906979 7.5 15
1 1.97343620995525 6.5 1
1 0.909409681800753 6.5 365
1 5.4549028663896 9.25 1
1 1.38214661431266 2 365
1 1.08134651288856 5 90
1 0.487980970239732 1.5 15
1 0.456633778114337 9.5 365
1 0.49624460976338 5.5 7
1 1.89210780919529 9.25 15
1 0.779435234959237 9.5 1
