1 0.579475623322651 3 365
1 1.36767797821085 6.5 1
1 2.20417032053229 6.5 180
1 3.65389509146917 5 30
1 1.39300901532988 6 30
1 1.48408501234371 7.5 30
1 2.1450356884634 5 7
1 1.82257889724133 7 15
1 1.7872669138751 6.5 365
1 1.37290821692386 7 1
1 1.68164683096711 2 1
1 1.10483337831192 9 7
1 1.57271167990984 1 90
1 1.19094223043066 7 90
1 2.62115685205208 9.5 7
0 3.57281944650458 6.5 365
1 8.91162804880878 4.5 7
1 1.68205193686299 7.5 1
1 4.76211589650484 6 180
1 2.6039836218697 8 15
0 1.78820386422558 7 30
0 2.26817440180912 8 90
1 2.6255918519455 9 1
1 1.92500366017339 4.5 1
0 1.13693794044411 4.5 90
1 1.94586146366783 7 7
1 3.62144561621244 8.5 1
1 0.900297792890342 8 180
1 4.75706710980739 4.5 365
1 1.74330313142855 1 30
1 2.03776943619596 5 1
1 3.64533847715939 1.5 365
1 1.72519587463466 9 1
0 0.957830836123321 6.5 90
1 6.59876415197505 7 15
1 3.19590515905293 2.5 1
1 0.692883610259742 3.5 15
1 1.82736555172596 2 15
1 1.24550420278683 4 30
1 1.86590052541578 7 7
1 1.47582625073846 9.5 7
1 1.86356799054192 7.5 180
0 2.98059048416326 0.5 30
1 0.924844198336359 5.5 30
1 1.58227128587896 5 7
1 0.494104666751809 0.5 1
1 2.34439408278558 2.5 15
1 1.71267830976285 0.5 1
1 4.46827260502323 9.5 180
0 1.58293750876328 4.5 365
1 1.74324155034265 9 180
0 3.27515248113195 6.5 90
1 1.22689510170676 2 30
1 2.40242914735291 6.5 90
1 1.87005163485264 9.5 365
1 2.09961858733914 6 1
0 1.20143871210166 6.5 365
0 2.55456434885855 7.5 180
1 1.21679977927124 5 30
1 1.05540619921521 2.5 7
1 1.48302368979785 5.5 7
0 1.77147063423763 0.5 30
1 0.848839357466204 2 30
1 0.901147511380259 9.5 90
1 0.645697234427189 8 15
1 1.95117359129017 8.5 1
1 5.19390798126551 4.5 90
1 1.03029738626719 3.5 90
0 1.11499006095983 5 90
0 1.16393570794025 1 15
1 1.85122596556903 7.5 15
0 1.97027948542382 3 90
0 5.70800330242491 0.5 90
1 2.62071455418481 2 15
1 2.3274540831053 8.5 180
0 1.78059113889367 1.5 365
1 1.64884457624612 1.5 30
1 1.82244883666681 5 30
1 3.05692764301784 8 7
0 1.82178207959805 7 180
0 5.77189488740987 2.5 180
1 2.19837329754955 3.5 15
1 1.07622427947535 8 90
1 1.37506142980783 8.5 90
1 1.75475134293993 5 1
0 1.88306650627374 1 365
1 2.48162749664516 8.5 15
1 2.02022009270422 4.5 1
1 0.856908348037905 5 365
1 0.82201651525429 8 15
1 1.21680353910779 1.5 7
1 0.743398652761243 2 15
1 2.12290295361891 9 30
0 1.83359439973719 3 365
1 1.08365640767852 9 1
0 2.16481727168593 0.5 365
1 1.93132711786893 8 30
1 0.861487817357556 9.25 1
1 2.1750850136068 4 7
1 1.69080645575013 5.5 30
1 2.21607628811034 4.5 7
1 1.79178254628641 9.25 15
1 2.8090137817926 7.5 30
1 2.22184347835719 5 7
1 3.17616721079685 4.5 30
1 1.3622948617558 2.5 30
1 2.30474672510172 8 30
1 1.81244451287785 6.5 30
1 0.654451271693688 2.5 30
1 0.684133963019121 5 180
1 1.36064786929637 3 7
1 1.91812189732445 8.5 180
1 1.40409363345043 5 30
1 1.3733779494396 2 15
1 3.43381224709128 6 1
1 3.47652658477 5 1
0 1.93858010296753 7 365
0 1.99029463836996 4 365
1 1.33727969088432 9.5 90
1 1.99366312723123 2 30
1 2.00600270174436 4.5 30
1 0.973027538168026 8.5 7
1 1.36353520946068 7 15
1 1.61547148452519 5.5 1
1 1.95401085822869 9.25 180
0 2.41932746600605 0.5 15
1 2.87709855570756 4 180
1 2.28214218332778 3 15
1 2.30062834037017 1.5 7
0 6.49727216058091 5.5 365
1 1.39430312781769 8.5 1
1 7.38738006366475 2.5 15
1 1.99846076521044 5 90
1 1.20363300464715 7 1
1 3.19755817410896 3.5 1
1 0.636371704524208 9.5 30
1 1.10747022430405 5.5 15
1 0.79477614080497 9.5 7
1 1.24634774011793 1 15
1 1.51787271615467 5 30
1 1.56836544484395 9.25 7
1 2.72418906171515 9.5 180
1 1.31839887703973 2.5 30
1 2.77342449832941 5.5 90
1 1.52914439754386 3.5 30
1 1.24414532579249 6 1
1 1.9212382742262 7.5 30
1 2.05029470141744 9.5 180
1 3.08892058534548 4.5 15
1 1.66502962107188 9 180
1 2.00475416393101 5.5 7
1 1.44275366584407 3 1
1 4.9875106975478 4.5 365
1 1.48184624208443 8 7
1 0.924139856753754 3.5 15
1 0.745896896012709 5 1
1 1.86536016964237 9 15
0 2.78341340458428 5.5 90
1 0.640275063053195 6.5 180
