1 3.04228973691352 0.5 30
1 5.33986799267586 6 30
1 3.84973201577668 6 90
1 1.22001270868532 4.5 1
1 1.37480333405438 4 1
1 1.28258219695408 5.5 1
1 1.83507873001508 4 1
0 3.35801732353866 0 1
0 2.7667435220792 2.5 180
1 1.8947769110091 1 7
0 1.4432403224564 9 365
1 1.30034639470978 7.5 1
0 1.67530764133835 1 7
1 0.598800677980762 6 15
1 1.74692585057346 9.5 15
1 2.01969417743385 2 30
0 1.54287840297911 9.5 180
1 3.378965528158 6.5 30
1 0.692883610259742 3.5 15
1 1.58152386039728 6.5 180
1 1.39152867521625 8 7
1 2.6370280480478 9.25 30
1 0.537001030868851 4.5 15
1 1.5532955697272 3.5 15
0 1.68518838835007 5.5 365
1 1.96403120712785 9 365
1 2.4004823881537 9 7
1 1.56093259697081 5 1
1 4.82753506596782 4.5 1
0 1.99500805075513 0.5 365
0 2.03403231289121 1 365
1 1.10719242776395 9.25 1
1 1.34117055750676 8 30
1 4.5494710500061 5.5 7
0 0.880775018536951 5 180
0 2.00367253852892 1.5 15
0 6.29035845436738 6.5 7
1 2.86985031049971 1.5 7
1 2.43756014687642 5.5 365
1 3.05692764301784 8 7
0 2.34481757253525 1 90
0 1.76865956837992 0.5 180
0 2.84462861808925 2.5 30
1 2.9323245876858 4.5 180
1 0.758054393780185 8 30
1 0.81692217363161 5.5 15
1 3.97253625825397 8 90
1 1.65500791649129 9.5 15
1 1.0130796433732 7 7
1 3.75417159089011 4 365
0 2.757418786161 5.5 180
1 2.47162062423013 8.5 365
0 3.49760814802721 2.5 180
1 1.40158903374686 5.5 7
1 2.30583586526336 6 180
1 1.48204594134586 9 7
1 1.30407174801257 6.5 30
1 3.604153101468 3 30
0 1.8718156310315 4.5 365
1 1.56268302806643 9 180
1 2.15057408287885 2 1
1 3.68387692725628 3.5 7
0 2.91327121875065 4.5 90
1 2.18385664843845 8.5 7
1 9.64726816081748 6 365
1 1.3461314730157 9 7
1 0.769151609645633 2.5 30
1 1.41265408573417 5 30
1 0.939796267981364 3 1
1 1.1986231670744 6 15
0 3.13421721116174 5 365
1 2.52937610843219 6.5 30
1 1.21982283306715 1 30
0 2.81332669217954 4 180
1 1.64588195338729 9.5 1
1 1.4689850347529 1.5 30
1 1.51125238666646 1 15
1 0.65415593139187 0.5 180
0 1.58950968628051 0.5 365
1 1.20945966954423 3.5 180
1 5.11664702002599 4.5 180
1 1.44349057186628 2.5 1
1 1.766192516513 7 180
1 1.60313807266357 8.5 180
1 0.712065623127273 2.5 30
1 1.94797241512561 6 365
0 2.95470864268737 1 90
0 1.44551926911299 0.5 90
1 2.53661891729871 3.5 7
1 1.60519622279571 8 30
1 2.00061762047699 2 15
1 1.11370405051639 2.5 30
0 3.55710242416535 0.5 180
1 2.14439206985298 9 1
1 2.54255820447179 9.5 7
0 2.16094757258543 4 30
0 9.58829896997486 3.5 90
1 2.21240824044435 6.5 7
1 1.68314479822584 7 365
0 5.91352369371452 2.5 15
1 6.74607288120023 3 1
0 1.83816086653678 9.25 365
1 1.50185043533565 7 15
1 1.14439748074437 0.5 1
0 2.74627351363597 2 90
1 1.97690316523813 8 365
1 1.62156105235772 8.5 15
1 1.28988708352335 8 15
1 1.96328718245059 8.5 7
1 2.90277343000343 4.5 1
1 1.53977554355697 8.5 30
